,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
15,Hawaii,US,2020-04-18 22:32:47,21.0943,-157.4983,574,9,390.0,565.0,15.0,40.542850402532586,22343.0,48.0,1.56794425087108,84000015,USA,1578.1339835257586,8.362369337979095
16,Idaho,US,2020-04-18 22:32:47,44.2405,-114.4788,1655,43,453.0,1612.0,16.0,102.76330846937313,16609.0,151.0,2.598187311178248,84000016,USA,1031.2965500711894,9.123867069486405
17,Illinois,US,2020-04-18 22:32:47,40.3495,-88.9861,29160,1259,,27901.0,17.0,248.47360432350888,137404.0,4340.0,4.3175582990397805,84000017,USA,1170.825347341132,14.883401920438958
18,Indiana,US,2020-04-18 22:32:47,39.8494,-86.2583,10641,545,,10096.0,18.0,162.60711730481415,56873.0,,5.121699088431538,84000018,USA,869.0869826592141,
19,Iowa,US,2020-04-18 22:32:47,42.0115,-93.2105,2513,74,1095.0,2439.0,19.0,95.88993529623428,22947.0,193.0,2.9446876243533624,84000019,USA,875.6014107611172,7.680063668921607
20,Kansas,US,2020-04-18 22:32:47,38.5266,-96.7265,1821,85,,1736.0,20.0,74.67742305887911,17676.0,383.0,4.667764964305327,84000020,USA,724.875414601179,21.032399780340477
21,Kentucky,US,2020-04-18 22:32:47,37.6681,-84.6701,2707,144,979.0,2563.0,21.0,79.07567632780388,30596.0,1008.0,5.319541928333949,84000021,USA,893.7567022258912,37.23679349833764
22,Louisiana,US,2020-04-18 22:32:47,31.1695,-91.8678,23580,1267,,22313.0,22.0,512.9135447024382,137999.0,1761.0,5.373197625106021,84000022,USA,3001.7623517977863,7.468193384223919
23,Maine,US,2020-04-18 22:32:47,44.6939,-69.3819,847,32,382.0,815.0,23.0,72.14613894647898,14923.0,136.0,3.7780401416765055,84000023,USA,1271.117864815001,16.056670602125152
24,Maryland,US,2020-04-18 22:32:47,39.0639,-76.8021,12326,421,771.0,11905.0,24.0,207.3919777364056,65370.0,2757.0,3.4155443777381147,84000024,USA,1099.8875210635106,22.367353561577158
25,Massachusetts,US,2020-04-18 22:32:47,42.2302,-71.5301,36372,1404,,34968.0,25.0,529.9127068906134,156806.0,3729.0,3.8601121741999336,84000025,USA,2284.5455822250506,10.252391949851534
26,Michigan,US,2020-04-18 22:32:47,43.3266,-84.5361,30791,2308,3237.0,28483.0,26.0,386.46917340078943,99727.0,3634.0,7.49569679451788,84000026,USA,1251.7102807879096,11.802149978889934
27,Minnesota,US,2020-04-18 22:32:47,45.6945,-93.9002,2209,121,1118.0,2088.0,27.0,44.65832640243116,44268.0,561.0,5.4775916704391125,84000027,USA,894.9455831520247,25.39610683567225
28,Mississippi,US,2020-04-18 22:32:47,32.7416,-89.6787,3974,152,,3822.0,28.0,137.26139003580406,38765.0,782.0,3.824861600402617,84000028,USA,1338.9375401957582,19.677906391545047
29,Missouri,US,2020-04-18 22:32:47,38.4561,-92.2884,5579,197,,5382.0,29.0,95.2136171002905,53759.0,875.0,3.5310987632192146,84000029,USA,917.474250169299,15.683814303638645
30,Montana,US,2020-04-18 22:32:47,46.9219,-110.4544,426,10,234.0,416.0,30.0,49.192424366647536,10569.0,55.0,2.347417840375587,84000030,USA,1220.4571200260511,12.910798122065728
31,Nebraska,US,2020-04-18 22:32:47,41.1254,-98.2681,1249,24,,1225.0,31.0,81.88703391919606,13677.0,,1.9215372297838271,84000031,USA,896.6925243497552,
32,Nevada,US,2020-04-18 22:32:47,38.3135,-117.0554,3626,151,,3475.0,32.0,120.19768641000404,30751.0,,4.164368450082737,84000032,USA,1019.3599158284708,
33,New Hampshire,US,2020-04-18 22:32:47,43.4525,-71.5639,1342,38,468.0,1304.0,33.0,101.04295605610218,12852.0,190.0,2.8315946348733236,84000033,USA,967.6632423494972,14.157973174366616
34,New Jersey,US,2020-04-18 22:32:47,40.2989,-74.521,81420,4070,,77350.0,34.0,916.665822280316,162536.0,7718.0,4.998771800540409,84000034,USA,1829.909065219276,9.479243429132893
35,New Mexico,US,2020-04-18 22:32:47,34.8405,-106.2485,1798,53,382.0,1745.0,35.0,107.82395310917386,35613.0,242.0,2.947719688542825,84000035,USA,2135.6698787970013,13.459399332591767
36,New York,US,2020-04-18 22:32:47,42.1657,-74.9481,241712,17671,23887.0,224041.0,36.0,1433.5546029971488,596532.0,54339.0,7.3107665320712245,84000036,USA,3537.9343782480605,22.480886344078908
37,North Carolina,US,2020-04-18 22:32:47,35.6301,-79.8064,6328,187,,6141.0,37.0,63.803990270093145,76211.0,388.0,2.9551201011378003,84000037,USA,768.420654626117,6.131479140328697
38,North Dakota,US,2020-04-18 22:32:47,47.5289,-99.784,528,9,183.0,519.0,38.0,87.06865561378456,12963.0,47.0,1.7045454545454546,84000038,USA,2137.6344369725175,8.901515151515152
39,Northern Mariana Islands,US,2020-04-18 22:32:47,15.0979,145.6739,14,2,9.0,12.0,69.0,25.388074858552155,56.0,,14.285714285714285,580,MNP,101.55229943420862,
40,Ohio,US,2020-04-18 22:32:47,40.3888,-82.7649,10222,451,,9771.0,39.0,91.48136812166969,78758.0,2519.0,4.4120524359225195,84000039,USA,704.8414782358111,24.642927020152612
41,Oklahoma,US,2020-04-18 22:32:47,35.5653,-96.9289,2465,136,1515.0,2329.0,40.0,67.39329304134858,35536.0,541.0,5.517241379310344,84000040,USA,971.5570229279364,21.947261663286003
42,Oregon,US,2020-04-18 22:32:47,44.572,-122.0709,1844,72,,1772.0,41.0,46.018616077467,37583.0,449.0,3.9045553145336234,84000041,USA,937.9162950322354,24.349240780911064
43,Pennsylvania,US,2020-04-18 22:32:47,40.5908,-77.2098,31652,1042,,30610.0,42.0,251.45586926455672,153965.0,2613.0,3.292051055225578,84000042,USA,1223.1581862541855,8.255402502211549
44,Puerto Rico,US,2020-04-18 22:32:47,18.2208,-66.5901,1118,60,,1058.0,72.0,38.11266622304159,9173.0,,5.366726296958856,630,PRI,312.7079492522009,
45,Rhode Island,US,2020-04-18 22:32:47,41.6809,-71.5118,4491,137,217.0,4354.0,44.0,423.9348059820968,32826.0,331.0,3.050545535515476,84000044,USA,3098.660418875152,7.370296147851257
46,South Carolina,US,2020-04-18 22:32:47,33.8569,-80.945,4248,119,2633.0,4129.0,45.0,84.28613237168835,38833.0,776.0,2.8013182674199624,84000045,USA,770.499853669909,18.267419962335214
47,South Dakota,US,2020-04-18 22:32:47,44.2998,-99.4388,1542,7,552.0,1535.0,46.0,209.54161751996216,11660.0,68.0,0.4539559014267186,84000046,USA,1584.4716344246167,4.409857328145267
48,Tennessee,US,2020-04-18 22:32:47,35.7478,-86.6923,6589,142,3234.0,6447.0,47.0,100.36666047721157,90586.0,719.0,2.1551069965093337,84000047,USA,1379.8473677323852,10.912126271057826
49,Texas,US,2020-04-18 22:32:47,31.0545,-97.5635,18704,476,4806.0,18228.0,48.0,81.37636389922785,176239.0,1321.0,2.5449101796407185,84000048,USA,766.7712252585551,7.062660393498716
50,Utah,US,2020-04-18 22:32:47,40.15,-111.8624,2917,25,565.0,2892.0,49.0,101.78367427549357,59944.0,251.0,0.8570449091532396,84000049,USA,2091.64229371621,8.604730887898526
51,Vermont,US,2020-04-18 22:32:47,44.0459,-72.7107,803,38,15.0,765.0,50.0,131.5119286068743,12566.0,56.0,4.732254047322541,84000050,USA,2058.006095733478,6.973848069738481
52,Virgin Islands,US,2020-04-18 22:32:47,18.3358,-64.8963,53,3,46.0,50.0,78.0,49.40895700488496,443.0,,5.660377358490566,850,VIR,412.984301003095,
53,Virginia,US,2020-04-18 22:32:47,37.7693,-78.17,8053,258,1228.0,7795.0,51.0,101.84350271839823,51931.0,1307.0,3.203774990686701,84000051,USA,656.7533763403873,16.229976406308207
54,Washington,US,2020-04-18 22:32:47,47.4009,-121.4905,11776,613,,11163.0,53.0,155.98584417867215,131627.0,518.0,5.205502717391305,84000053,USA,1743.5418403283013,4.398777173913044
55,West Virginia,US,2020-04-18 22:32:47,38.4912,-80.9545,785,16,255.0,769.0,54.0,59.33493474668896,19440.0,83.0,2.0382165605095537,84000054,USA,1469.3899764020807,10.573248407643312
56,Wisconsin,US,2020-04-18 22:32:47,44.2685,-89.6165,4199,212,,3987.0,55.0,81.14682357242755,48161.0,1176.0,5.048821147892356,84000055,USA,930.724498707236,28.006668254346277
57,Wyoming,US,2020-04-18 22:32:47,42.756,-107.3025,309,2,206.0,307.0,56.0,62.143029522966785,6522.0,50.0,0.6472491909385113,84000056,USA,1311.6402542032015,16.181229773462785
58,Alberta,Canada,,53.9333,-116.5765,2562,51,0.0,2511.0,,58.05382373481413,,,1.990632318501171,12401,CAN,,
59,Anguilla,United Kingdom,,18.2206,-63.0686,3,0,1.0,2.0,,19.99733368884149,,,0.0,660,AIA,,
60,Anhui,China,,31.8257,117.2264,991,6,984.0,1.0,,1.5670461733080334,,,0.6054490413723511,15601,CHN,,
61,Aruba,Netherlands,,12.5211,-69.9683,96,2,44.0,50.0,,89.91626547777382,,,2.083333333333333,533,ABW,,
62,Australian Capital Territory,Australia,,-35.4735,149.0124,103,3,88.0,12.0,,24.05979911235693,,,2.9126213592233015,3601,AUS,,
63,Beijing,China,,40.1824,116.4142,593,8,509.0,76.0,,2.7530176415970287,,,1.349072512647555,15602,CHN,,
64,Bermuda,United Kingdom,,32.3078,-64.7505,83,5,35.0,43.0,,133.2840878069147,,,6.024096385542169,60,BMU,,
65,"Bonaire, Sint Eustatius and Saba",Netherlands,,12.1784,-68.2385,3,0,0.0,3.0,,11.441211242896914,,,0.0,535,BES,,
66,British Columbia,Canada,,53.7267,-127.6476,1618,78,0.0,1540.0,,31.65772404443273,,,4.8207663782447465,12402,CAN,,
67,British Virgin Islands,United Kingdom,,18.4207,-64.64,4,0,2.0,2.0,,13.228825611006384,,,0.0,92,VGB,,
68,Cayman Islands,United Kingdom,,19.3133,-81.2546,61,1,7.0,53.0,,92.8180158247109,,,1.639344262295082,136,CYM,,
69,Channel Islands,United Kingdom,,49.3723,-2.3644,484,21,73.0,390.0,,283.87263268406264,,,4.338842975206612,8261,GBR,,
70,Chongqing,China,,30.0572,107.874,579,6,570.0,3.0,,1.8665377176015476,,,1.0362694300518134,15603,CHN,,
71,Curacao,Netherlands,,12.1696,-68.99,14,1,11.0,2.0,,8.531383302864107,,,7.142857142857142,531,CUW,,
72,Falkland Islands (Malvinas),United Kingdom,,-51.7963,-59.5236,11,0,3.0,8.0,,315.81969566465693,,,0.0,238,FLK,,
73,Faroe Islands,Denmark,,61.8926,-6.9118,184,0,173.0,11.0,,376.547631228896,,,0.0,234,FRO,,
74,French Guiana,France,,4.0,-53.0,96,0,64.0,32.0,,32.14120703624591,,,0.0,254,GUF,,
75,French Polynesia,France,,-17.6797,-149.4068,55,0,2.0,53.0,,19.579642867314103,,,0.0,258,PYF,,
76,Fujian,China,,26.0789,117.9874,355,1,336.0,18.0,,0.9007866023851814,,,0.28169014084507044,15604,CHN,,
77,Gansu,China,,37.8099,101.0583,139,2,137.0,0.0,,0.5271141448615851,,,1.4388489208633093,15605,CHN,,
78,Gibraltar,United Kingdom,,36.1408,-5.3536,132,0,111.0,21.0,,391.7960286129827,,,0.0,292,GIB,,
79,Greenland,Denmark,,71.7069,-42.6043,11,0,11.0,0.0,,19.375748608468964,,,0.0,304,GRL,,
80,Guadeloupe,France,,16.265,-61.551,148,8,73.0,67.0,,36.9882562286474,,,5.405405405405406,312,GLP,,
81,Guangdong,China,,23.3417,113.4244,1579,8,1482.0,89.0,,1.3916798871849108,,,0.506649778340722,15606,CHN,,
82,Guangxi,China,,23.8298,108.7881,254,2,252.0,0.0,,0.5156313438895656,,,0.7874015748031497,15607,CHN,,
83,Guizhou,China,,26.8154,106.8748,146,2,144.0,0.0,,0.4055555555555556,,,1.3698630136986298,15608,CHN,,
84,Hainan,China,,19.1959,109.7453,168,6,162.0,0.0,,1.7987152034261242,,,3.571428571428572,15609,CHN,,
85,Hebei,China,,39.549,116.1306,328,6,316.0,6.0,,0.4340921122286924,,,1.8292682926829267,15610,CHN,,
86,Heilongjiang,China,,47.862,127.7615,892,13,472.0,407.0,,2.3641664457990994,,,1.4573991031390134,15611,CHN,,
87,Henan,China,,33.882,113.614,1276,22,1254.0,0.0,,1.3284747527329517,,,1.7241379310344829,15612,CHN,,
88,Hong Kong,China,,22.3,114.2,1024,4,568.0,452.0,,13.658818714929247,,,0.390625,344,HKG,,
89,Hubei,China,,30.9756,112.2707,68128,4512,63494.0,122.0,,115.13942876457665,,,6.622827618600283,15613,CHN,,
90,Hunan,China,,27.6104,111.7088,1019,4,1015.0,0.0,,1.4770256558921582,,,0.3925417075564279,15614,CHN,,
91,Inner Mongolia,China,,44.0935,113.9448,193,1,104.0,88.0,,0.7616416732438832,,,0.5181347150259067,15615,CHN,,
92,Isle of Man,United Kingdom,,54.2361,-4.5481,297,6,180.0,111.0,,349.28027095681625,,,2.0202020202020203,833,IMN,,
93,Jiangsu,China,,32.9711,119.455,653,0,643.0,10.0,,0.8110793690224817,,,0.0,15616,CHN,,
94,Jiangxi,China,,27.614,115.7221,937,1,936.0,0.0,,2.01592082616179,,,0.10672358591248668,15617,CHN,,
95,Jilin,China,,43.6661,126.1923,102,1,97.0,4.0,,0.3772189349112426,,,0.9803921568627452,15618,CHN,,
96,Liaoning,China,,41.2956,122.6085,146,2,142.0,2.0,,0.3349392062399633,,,1.3698630136986298,15619,CHN,,
97,Macau,China,,22.1667,113.55,45,0,17.0,28.0,,6.930092308829553,,,0.0,446,MAC,,
98,Manitoba,Canada,,53.7609,-98.8139,253,5,0.0,248.0,,18.36637950747613,,,1.9762845849802368,12403,CAN,,
99,Martinique,France,,14.6415,-61.0242,158,8,73.0,77.0,,42.1035801367034,,,5.063291139240507,474,MTQ,,
100,Mayotte,France,,-12.8275,45.166244,254,4,117.0,133.0,,93.104067621411,,,1.5748031496062993,175,MYT,,
101,Montserrat,United Kingdom,,16.742498,-62.187366000000004,11,0,2.0,9.0,,220.0440088017604,,,0.0,500,MSR,,
102,New Brunswick,Canada,,46.5653,-66.4619,117,0,0.0,117.0,,15.000134616592716,,,0.0,12404,CAN,,
103,New Caledonia,France,,-20.904304999999997,165.618042,18,0,14.0,4.0,,6.3049273006854865,,,0.0,540,NCL,,
104,New South Wales,Australia,,-33.8688,151.2093,2926,26,1379.0,1521.0,,36.043360433604335,,,0.8885850991114149,3602,AUS,,
105,Newfoundland and Labrador,Canada,,53.1355,-57.6604,257,3,0.0,254.0,,49.293681010424564,,,1.1673151750972763,12405,CAN,,
106,Ningxia,China,,37.2692,106.1655,75,0,75.0,0.0,,1.0901162790697674,,,0.0,15620,CHN,,
107,Northern Territory,Australia,,-12.4634,130.8456,28,0,9.0,19.0,,11.400651465798044,,,0.0,3603,AUS,,
108,Northwest Territories,Canada,,64.8255,-124.8457,5,0,0.0,5.0,,11.134865490824868,,,0.0,12406,CAN,,
109,Nova Scotia,Canada,,44.681999999999995,-63.7443,649,7,0.0,642.0,,66.3967826717697,,,1.078582434514638,12407,CAN,,
110,Ontario,Canada,,51.2538,-85.3232,11013,564,0.0,10449.0,,74.85813964506244,,,5.121220375919369,12408,CAN,,
111,Prince Edward Island,Canada,,46.5107,-63.4168,26,0,0.0,26.0,,16.439256945586063,,,0.0,12409,CAN,,
112,Qinghai,China,,35.7452,95.9956,18,0,18.0,0.0,,0.29850746268656714,,,0.0,15621,CHN,,
113,Quebec,Canada,,52.9399,-73.5491,17521,688,0.0,16833.0,,205.2198291946964,,,3.9267165116146336,12410,CAN,,
114,Queensland,Australia,,-27.4698,153.0251,1015,6,738.0,271.0,,19.841657706969016,,,0.5911330049261084,3604,AUS,,
115,Recovered,Canada,,,,0,0,10964.0,-10964.0,,,,,,12415,CAN,,
116,Recovered,US,,,,0,0,64840.0,-64840.0,,,,,,84070001,USA,,
117,Reunion,France,,-21.1151,55.5364,407,0,237.0,170.0,,45.4592162697083,,,0.0,638,REU,,
118,Saint Barthelemy,France,,17.9,-62.8333,6,0,5.0,1.0,,60.69802731411229,,,0.0,652,BLM,,
119,Saint Pierre and Miquelon,France,,46.8852,-56.3159,1,0,0.0,1.0,,17.25625539257981,,,0.0,666,SPM,,
120,Saskatchewan,Canada,,52.9399,-106.4509,313,4,0.0,309.0,,26.488026227377283,,,1.2779552715654952,12411,CAN,,
121,Shaanxi,China,,35.1917,108.8701,256,3,252.0,1.0,,0.6625258799171843,,,1.171875,15622,CHN,,
122,Shandong,China,,36.3427,118.1498,787,7,765.0,15.0,,0.7833184035035334,,,0.8894536213468869,15623,CHN,,
123,Shanghai,China,,31.202,121.4491,628,7,512.0,109.0,,2.5907590759075907,,,1.1146496815286624,15624,CHN,,
124,Shanxi,China,,37.5777,112.2922,197,0,135.0,62.0,,0.5298547606239914,,,0.0,15625,CHN,,
125,Sichuan,China,,30.6171,102.7103,561,3,553.0,5.0,,0.6725812252727491,,,0.5347593582887701,15626,CHN,,
126,Sint Maarten,Netherlands,,18.0425,-63.0548,64,9,12.0,43.0,,149.2467702066135,,,14.0625,534,SXM,,
127,South Australia,Australia,,-34.9285,138.6007,435,4,331.0,100.0,,24.765157984628523,,,0.9195402298850576,3605,AUS,,
128,St Martin,France,,18.0708,-63.0501,37,2,19.0,16.0,,95.708631883908,,,5.405405405405406,663,MAF,,
129,Tasmania,Australia,,-42.8821,147.3272,180,7,67.0,106.0,,33.61344537815126,,,3.888888888888889,3606,AUS,,
130,Tianjin,China,,39.3054,117.323,189,3,173.0,13.0,,1.2115384615384617,,,1.5873015873015872,15627,CHN,,
131,Tibet,China,,31.6927,88.0924,1,0,1.0,0.0,,0.02906976744186046,,,0.0,15628,CHN,,
132,Turks and Caicos Islands,United Kingdom,,21.69400000000001,-71.7979,11,1,0.0,10.0,,28.4105583966114,,,9.090909090909092,796,TCA,,
133,Victoria,Australia,,-37.8136,144.9631,1319,14,1172.0,133.0,,19.894719377366176,,,1.061410159211524,3607,AUS,,
134,Western Australia,Australia,,-31.9505,115.8605,541,7,340.0,194.0,,20.565650421956967,,,1.2939001848428835,3608,AUS,,
135,Xinjiang,China,,41.1129,85.2401,76,3,73.0,0.0,,0.30558906312826695,,,3.947368421052632,15629,CHN,,
136,Yukon,Canada,,64.2823,-135.0,9,0,0.0,9.0,,21.909537952188522,,,0.0,12412,CAN,,
137,Yunnan,China,,24.974,101.487,184,2,177.0,5.0,,0.3809523809523809,,,1.0869565217391304,15630,CHN,,
138,Zhejiang,China,,29.1832,120.0934,1268,1,1246.0,21.0,,2.2102143977688686,,,0.07886435331230282,15631,CHN,,
139,Grand Princess,Canada,,,,13,0,0.0,13.0,,,,,0.0,12414,CAN,,
